,id,nome,pais,rate,date
0,1,Aldosivi,Argentina,1563.62464975,2016.04.05
1,2,All Boys,Argentina,1527.42210024,2016.04.05
2,3,Almagro,Argentina,1504.84820984,2016.04.05
3,4,Argentinos Jrs,Argentina,1472.34225231,2016.04.05
4,5,Arsenal Sarandi,Argentina,1582.00151648,2016.04.05
5,6,Atl. Rafaela,Argentina,1450.75163953,2016.04.05
6,7,Atl. Tucuman,Argentina,1581.25214455,2016.04.05
7,8,Banfield,Argentina,1630.81937176,2016.04.05
8,9,Belgrano,Argentina,1595.57691573,2016.04.05
9,10,Boca Juniors,Argentina,1745.73506992,2016.04.05
10,11,Central Cordoba,Argentina,1567.91644447,2016.04.05
11,12,Chacarita Juniors,Argentina,1514.97788017,2016.04.05
12,13,Colon Santa FE,Argentina,1598.2673007,2016.04.05
13,14,Crucero del Norte,Argentina,1420.71661442,2016.04.05
14,15,Defensa y Justicia,Argentina,1584.68709925,2016.04.05
15,16,Estudiantes L.P.,Argentina,1751.5454032,2016.04.05
16,17,Gimnasia Jujuy,Argentina,1518.03099176,2016.04.05
17,18,Gimnasia L.P.,Argentina,1644.09847318,2016.04.05
18,19,Godoy Cruz,Argentina,1642.28737871,2016.04.05
19,20,Huracan,Argentina,1651.76296538,2016.04.05
20,21,Huracan Tres Arroyos,Argentina,1389.36413036,2016.04.05
21,22,Independiente,Argentina,1753.65434339,2016.04.05
22,23,Instituto,Argentina,1469.96412993,2016.04.05
23,24,Lanus,Argentina,1760.71052765,2016.04.05
24,25,Newells Old Boys,Argentina,1586.74193871,2016.04.05
25,26,Nueva Chicago,Argentina,1543.95523324,2016.04.05
26,27,Olimpo Bahia Blanca,Argentina,1561.87393431,2016.04.05
27,28,Patronato,Argentina,1573.56097411,2016.04.05
28,29,Quilmes,Argentina,1591.21842734,2016.04.05
29,30,Racing Club,Argentina,1750.76985068,2016.04.05
30,31,River Plate,Argentina,1698.63660184,2016.04.05
31,32,Rosario Central,Argentina,1755.86233722,2016.04.05
32,33,San Lorenzo,Argentina,1718.36290502,2016.04.05
33,34,San Martin S.J.,Argentina,1609.87232976,2016.04.05
34,35,San Martin T.,Argentina,1524.65162566,2016.04.05
35,36,Sarmiento Junin,Argentina,1508.34947756,2016.04.05
36,37,Talleres Cordoba,Argentina,1662.50407643,2016.04.05
37,38,Temperley,Argentina,1530.49046333,2016.04.05
38,39,Tigre,Argentina,1601.24595198,2016.04.05
39,40,Tiro Federal,Argentina,1449.3034646,2016.04.05
40,41,Union de Santa Fe,Argentina,1555.30876648,2016.04.05
41,42,Velez Sarsfield,Argentina,1560.72730047,2016.04.05
42,101,1 de Mayo,Bolivia,1347.91196971,2016.04.05
43,102,Always Ready,Bolivia,1424.92530412,2016.04.05
44,103,Aurora,Bolivia,1393.60818132,2016.04.05
45,104,Bermejo,Bolivia,1405.36559904,2016.04.05
46,105,Blooming,Bolivia,1448.15363292,2016.04.05
47,106,Bolivar,Bolivia,1638.91870711,2016.04.05
48,107,Central Union,Bolivia,1313.5730585,2016.04.05
49,108,Ciclon,Bolivia,1436.27223006,2016.04.05
50,109,Destroyers,Bolivia,1351.8977638,2016.04.05
51,110,Fancesa,Bolivia,1406.16867959,2016.04.05
52,111,Guabira,Bolivia,1373.05307276,2016.04.05
53,112,Iberoamericana,Bolivia,1186.3307265,2016.04.05
54,113,Independiente,Bolivia,1293.5407958,2016.04.05
55,114,Industrial Aviles,Bolivia,1424.92530412,2016.04.05
56,115,La Paz,Bolivia,1280.66064852,2016.04.05
57,116,Mariscal,Bolivia,1283.72598572,2016.04.05
58,117,Nacional Potosi,Bolivia,1475.47549949,2016.04.05
59,118,Oriente Petrolero,Bolivia,1541.86394907,2016.04.05
60,119,Petrolero de Yacuiba,Bolivia,1427.64972803,2016.04.05
61,120,Real Mamore,Bolivia,1208.58157742,2016.04.05
62,121,Real Potosi,Bolivia,1421.51761358,2016.04.05
63,122,Royal Pari,Bolivia,1424.92530412,2016.04.05
64,123,San Jose,Bolivia,1483.3925159,2016.04.05
65,124,Santa Cruz,Bolivia,1356.04454568,2016.04.05
66,125,Sport Boys,Bolivia,1563.13135816,2016.04.05
67,126,The Strongest,Bolivia,1677.34127741,2016.04.05
68,127,U. Pando,Bolivia,1270.92060892,2016.04.05
69,128,U. Sucre,Bolivia,1570.05628043,2016.04.05
70,129,Universitario Beni,Bolivia,1400.82353519,2016.04.05
71,130,Wilstermann,Bolivia,1571.19793686,2016.04.05
72,201,America MG,Brasil,1572.09338733,2016.04.05
73,202,America RN,Brasil,1458.94613587,2016.04.05
74,203,Athletico-PR,Brasil,1671.92714165,2016.04.05
75,204,Atletico GO,Brasil,1543.7844914,2016.04.05
76,205,Atletico-MG,Brasil,1807.59591386,2016.04.05
77,206,Avai,Brasil,1569.76391233,2016.04.05
78,207,Bahia,Brasil,1598.16608287,2016.04.05
79,208,Barueri,Brasil,1563.64801482,2016.04.05
80,209,Betim,Brasil,1523.24740209,2016.04.05
81,210,Botafogo RJ,Brasil,1558.11617731,2016.04.05
82,211,Brasiliense,Brasil,1508.72561698,2016.04.05
83,212,Ceara,Brasil,1661.18024567,2016.04.05
84,213,Chapecoense-SC,Brasil,1647.29448419,2016.04.05
85,214,Corinthians,Brasil,1868.15128906,2016.04.05
86,215,Coritiba,Brasil,1645.75166831,2016.04.05
87,216,Criciuma,Brasil,1554.43495854,2016.04.05
